weather_id,timestamp,latitude,longitude,port_id,wind_speed,wave_height,visibility,precipitation,storm_probability,cyclone_probability,weather_severity
7571,2021-09-06T06:00:00Z,22.5079,88.2128,7,20.2,2.34,9.6,14.2,0.555,0.02,0.457
7572,2024-02-26T06:00:00Z,-19.8422,34.7974,25,2.0,0.45,9.9,1.2,0.1,0.02,0.073
7573,2024-08-03T18:00:00Z,36.8241,-76.2976,22,17.2,1.46,9.7,2.7,0.48,0.02,0.356
7574,2025-02-07T12:00:00Z,51.9919,4.4063,31,4.8,1.4,9.7,0.4,0.17,0.02,0.176
7575,2024-12-15T12:00:00Z,-0.4709,117.1123,21,19.2,2.31,9.6,1.0,0.53,0.02,0.441
7576,2022-04-14T12:00:00Z,17.6089,83.2383,3,5.4,0.76,9.9,1.1,0.185,0.02,0.142
7577,2025-05-17T12:00:00Z,42.6771,133.2528,26,22.1,2.24,9.6,1.2,0.603,0.02,0.478
7578,2024-05-27T00:00:00Z,18.9706,72.8055,13,12.7,1.33,9.8,1.3,0.367,0.02,0.283
7579,2021-11-16T00:00:00Z,17.7264,83.0553,3,2.0,0.4,9.9,2.0,0.1,0.02,0.07
7580,2022-11-11T00:00:00Z,31.1673,121.3654,32,12.5,1.13,9.8,1.5,0.362,0.02,0.267
7581,2022-04-01T06:00:00Z,-21.2356,149.4045,15,23.5,3.09,9.4,1.0,0.638,0.02,0.554
7582,2026-01-27T00:00:00Z,19.2258,84.9991,5,5.7,0.82,9.9,1.1,0.193,0.02,0.151
7583,2022-10-18T12:00:00Z,23.0591,70.1182,12,17.8,1.8,9.7,1.8,0.495,0.02,0.387
7584,2024-04-19T12:00:00Z,-20.3712,118.5695,18,6.6,0.52,9.9,0.8,0.215,0.02,0.143
7585,2023-11-12T06:00:00Z,18.8695,72.9122,13,10.7,1.56,9.7,0.1,0.318,0.02,0.271
7586,2024-03-02T00:00:00Z,1.1365,103.8391,28,12.7,1.77,9.7,0.8,0.367,0.02,0.313
7587,2025-04-18T06:00:00Z,-20.1988,118.6278,18,12.9,1.6,9.7,1.0,0.372,0.02,0.304
7588,2025-08-21T12:00:00Z,9.8566,76.2306,14,36.0,,5.3,13.1,0.95,0.02,0.778
7589,2021-05-01T00:00:00Z,42.5799,133.1968,26,11.3,1.06,9.8,0.8,0.333,0.02,0.246
7590,2021-08-10T00:00:00Z,20.7562,86.9183,4,29.3,3.49,5.4,2.6,0.783,0.02,0.663
7591,2023-08-02T00:00:00Z,-25.9556,32.5678,24,5.3,,9.9,2.2,0.182,0.02,0.117
7592,2025-12-18T06:00:00Z,20.4115,86.7722,1,2.0,0.4,9.9,1.9,0.1,0.02,0.07
7593,2022-09-03T18:00:00Z,19.3298,84.8158,5,25.2,3.6,9.4,0.4,0.68,0.02,0.612
7594,2024-11-19T18:00:00Z,7.1339,80.0735,30,7.5,1.31,9.8,0.3,0.237,0.02,0.208
7595,2024-09-12T06:00:00Z,17.8296,83.3781,2,29.9,3.57,9.4,0.3,0.798,0.02,0.677
7596,2025-08-15T12:00:00Z,22.5143,88.1286,7,11.4,1.02,5.8,2.2,0.335,0.02,0.245
7597,2022-11-26T18:00:00Z,13.1582,80.4411,8,6.0,0.4,9.9,0.1,0.2,0.02,0.127
7598,2023-10-09T18:00:00Z,17.5643,83.2906,3,20.3,2.27,9.6,0.4,0.558,0.02,0.454
7599,2021-05-06T12:00:00Z,-1.305,117.0149,19,13.1,1.39,9.7,0.6,0.378,0.02,0.293
7600,2025-10-03T12:00:00Z,49.0198,140.2716,27,9.9,1.16,9.8,0.2,0.298,0.02,0.233
7601,2021-11-29T06:00:00Z,36.9887,-76.2942,22,14.5,2.05,9.6,0.2,0.413,0.02,0.357
7602,2023-12-15T12:00:00Z,-21.4272,149.2147,15,8.4,1.38,9.8,0.5,0.26,0.02,0.226
7603,2026-02-02T18:00:00Z,20.6902,86.9131,4,14.1,1.31,9.8,0.4,0.403,0.02,0.302
7604,2023-01-25T06:00:00Z,31.1001,121.3943,32,3.3,0.4,9.9,0.2,0.133,0.02,0.089
7605,2023-07-07T06:00:00Z,19.2473,84.9885,5,20.0,2.53,5.5,3.7,0.55,0.02,0.467
7606,2024-12-30T00:00:00Z,22.7017,88.2171,7,2.6,0.87,9.8,0.1,0.115,0.02,0.11
7607,2025-05-15T18:00:00Z,13.0272,80.0862,8,5.3,1.25,9.8,0.1,0.182,0.02,0.173
7608,2026-01-31T00:00:00Z,22.9871,70.1767,12,15.6,,9.6,0.3,0.44,0.02,0.375
7609,2025-03-17T00:00:00Z,-1.2598,116.8745,19,8.3,1.17,9.8,1.1,0.258,0.02,0.211
7610,2023-12-14T12:00:00Z,7.0018,79.9033,30,2.0,0.4,9.9,,0.1,0.02,0.07
7611,2025-08-14T18:00:00Z,1.242,103.8186,28,4.2,0.4,9.9,0.7,0.155,0.02,0.101
7612,2025-04-07T12:00:00Z,6.8476,79.822,30,14.6,0.77,9.9,0.2,0.415,0.02,0.273
7613,2023-09-05T12:00:00Z,19.0657,72.9041,13,23.1,2.9,9.5,3.9,0.628,0.02,0.536
7614,2022-01-18T18:00:00Z,-25.8427,32.5462,24,13.3,1.13,9.8,0.5,0.383,0.02,0.279
7615,2023-02-23T18:00:00Z,8.8047,78.0894,10,14.1,2.69,9.5,0.8,0.403,0.02,0.394
7616,2022-12-09T18:00:00Z,42.8984,133.1093,26,7.2,1.37,9.8,1.6,0.23,0.02,0.208
7617,2021-12-29T18:00:00Z,19.3035,84.9401,5,9.7,0.66,9.9,1.1,0.292,0.02,0.196
7618,2025-09-12T18:00:00Z,31.01,121.4316,32,2.0,0.4,9.9,1.7,0.1,0.02,0.07
7619,2021-08-18T00:00:00Z,31.2404,121.4663,32,5.3,0.92,9.8,0.5,0.182,0.02,0.151
7620,2022-11-29T12:00:00Z,13.0884,80.255,9,18.1,2.34,9.6,0.5,0.503,0.02,0.428
7621,2024-08-09T18:00:00Z,39.2181,-76.7144,23,17.2,1.63,9.7,1.7,0.48,0.02,0.367
7622,2025-09-29T18:00:00Z,22.8345,69.7616,11,23.4,2.56,9.5,10.0,0.635,0.02,0.517
7623,2023-01-08T12:00:00Z,-24.0128,151.2913,16,2.0,0.4,9.9,0.0,0.1,0.02,0.07
7624,2025-07-31T18:00:00Z,17.6182,83.4973,3,25.2,3.13,9.4,37.4,0.68,0.02,0.581
7625,2024-03-25T06:00:00Z,13.2477,80.1951,9,18.1,2.2,9.6,0.3,0.503,0.02,0.418
7626,2023-05-25T12:00:00Z,20.7536,86.9014,4,8.7,1.15,9.8,0.1,0.268,0.02,0.215
7627,2022-06-07T00:00:00Z,19.3636,85.0474,5,36.4,4.55,9.2,14.4,0.96,0.02,0.834
7628,2023-09-24T18:00:00Z,-23.6437,151.2771,16,23.2,,9.4,0.0,0.63,0.02,0.571
7629,2023-05-18T18:00:00Z,36.7771,-76.1144,22,9.0,1.11,9.8,0.0,0.275,0.02,0.217
7630,2025-04-22T12:00:00Z,22.8412,70.2589,12,16.9,1.6,9.7,0.1,0.472,0.02,0.361
7631,2021-10-14T06:00:00Z,1.1667,103.8014,28,17.8,1.77,9.7,0.2,0.495,0.02,0.385
7632,2022-05-10T00:00:00Z,12.9221,80.2659,8,17.2,1.84,9.7,0.8,0.48,0.02,0.381
7633,2025-12-22T06:00:00Z,1.3251,103.8369,28,6.6,1.03,9.8,2.0,0.215,0.02,0.177
7634,2024-08-22T06:00:00Z,8.727,78.1903,10,17.9,2.35,9.6,3.9,0.497,0.02,0.425
7635,2024-08-14T00:00:00Z,-6.0925,106.8566,20,2.0,0.95,9.8,2.8,0.1,0.02,0.107
7636,2022-11-08T12:00:00Z,23.0523,70.3678,12,8.7,1.23,9.8,0.5,0.268,0.02,0.22
7637,2025-09-14T06:00:00Z,9.8624,76.2415,14,14.6,1.83,9.7,0.4,0.415,0.02,0.344
7638,2021-02-25T00:00:00Z,39.3079,-76.6601,23,14.0,1.44,9.7,0.1,0.4,0.02,0.309
7639,2023-09-11T00:00:00Z,48.9913,140.2669,27,11.6,1.58,9.7,0.1,0.34,0.02,0.285
7640,2025-06-25T18:00:00Z,8.6885,78.1031,10,21.9,2.47,9.6,2.7,0.598,0.02,0.49
7641,2022-11-08T12:00:00Z,-26.0075,32.4735,24,12.7,0.98,9.8,1.5,0.367,0.02,0.26
7642,2024-06-11T06:00:00Z,-20.5043,118.6557,18,13.6,0.94,9.8,1.6,0.39,0.02,0.27
7643,2021-07-26T18:00:00Z,22.1191,88.1842,6,23.2,2.9,9.5,7.1,0.63,0.02,0.537
7644,2023-12-27T12:00:00Z,-6.022,107.0617,20,9.5,0.49,9.9,0.6,0.288,0.02,0.182
7645,2025-03-06T12:00:00Z,13.2494,80.2491,8,15.0,2.0,9.6,0.3,0.425,0.02,0.361
7646,2023-02-09T12:00:00Z,1.382,103.8737,28,15.6,2.41,9.6,0.4,0.44,0.02,0.397
7647,2021-08-16T00:00:00Z,20.8847,87.0916,4,30.9,3.27,5.4,5.0,0.823,0.02,0.671
7648,2021-03-04T06:00:00Z,48.9738,140.1208,27,5.8,0.57,9.9,,0.195,0.02,0.135
7649,2022-08-05T06:00:00Z,20.9021,87.044,4,18.3,2.44,5.6,5.2,0.508,0.02,0.437
7650,2025-01-24T12:00:00Z,18.9798,72.8589,13,14.5,1.19,9.8,0.9,0.413,0.02,0.3
7651,2025-08-28T06:00:00Z,42.7021,133.1619,26,8.2,,9.8,0.5,0.255,0.02,0.199
7652,2022-06-07T06:00:00Z,19.2352,84.8619,5,19.4,2.7,9.5,0.2,0.535,0.02,0.47
7653,2022-08-15T12:00:00Z,36.7345,-76.1959,22,11.1,1.56,9.7,0.5,0.328,0.02,0.276
7654,2024-12-25T00:00:00Z,22.5881,69.6452,11,5.5,0.68,9.9,0.5,0.188,0.02,0.138
7655,2024-07-12T06:00:00Z,6.9751,79.9726,30,11.4,1.42,9.7,2.8,0.335,0.02,0.271
7656,2021-05-18T06:00:00Z,7.0406,79.8839,30,6.3,0.48,9.9,0.7,0.208,0.02,0.136
7657,2024-07-07T00:00:00Z,49.0384,140.1935,27,8.8,0.79,9.9,2.4,0.27,0.02,0.192
7658,2023-07-17T06:00:00Z,36.9061,-76.1129,22,13.3,1.23,9.8,0.6,0.383,0.02,0.286
7659,2022-05-14T06:00:00Z,3.0745,101.3132,29,5.5,0.48,9.9,0.0,0.188,0.02,0.125
7660,2023-02-11T06:00:00Z,22.5414,88.3196,7,5.6,0.4,9.9,1.2,0.19,0.02,0.121
7661,2021-10-03T06:00:00Z,17.5348,83.1946,3,13.5,1.52,9.7,0.0,0.388,0.02,0.308
7662,2025-05-15T00:00:00Z,-0.6112,117.077,21,6.2,0.96,9.8,1.1,0.205,0.02,0.167
7663,2023-02-12T18:00:00Z,49.0009,140.183,27,2.2,0.4,9.9,1.3,0.105,0.02,0.073
7664,2022-05-07T00:00:00Z,-33.0457,151.7909,17,2.5,0.74,9.9,0.7,0.113,0.02,0.1
7665,2022-05-07T00:00:00Z,19.2215,84.9553,5,14.2,1.62,9.7,0.4,0.405,0.02,0.324
7666,2022-01-14T00:00:00Z,-21.1042,149.1912,15,5.5,0.4,9.9,1.1,0.188,0.02,0.12
7667,2025-08-26T12:00:00Z,-1.2702,116.9202,19,10.3,0.76,9.9,0.2,0.307,0.02,0.211
7668,2026-01-02T18:00:00Z,31.2615,121.5784,32,10.4,1.18,9.8,1.4,0.31,0.02,0.241
7669,2026-02-05T00:00:00Z,17.7115,83.115,3,19.6,2.84,9.5,0.2,0.54,0.02,0.482
7670,2025-10-25T06:00:00Z,-21.2717,149.0536,15,2.0,0.59,9.9,0.3,0.1,0.02,0.083
7671,2026-02-08T18:00:00Z,-32.8358,151.8547,17,7.2,1.21,9.8,0.4,0.23,0.02,0.198
7672,2021-10-27T06:00:00Z,51.9071,4.4043,31,17.9,1.42,9.7,0.1,0.497,0.02,0.363
7673,2025-06-25T12:00:00Z,42.5671,133.0219,26,6.0,1.02,9.8,0.4,0.2,0.02,0.168
7674,2023-07-19T06:00:00Z,52.0743,4.3233,31,6.5,0.53,9.9,0.2,0.213,0.02,0.143
7675,2021-12-22T18:00:00Z,-19.8698,34.7153,25,14.6,1.0,9.8,0.5,0.415,0.02,0.288
7676,2022-01-10T00:00:00Z,-20.5388,118.4678,18,2.0,0.4,9.9,1.5,0.1,0.02,0.07
7677,2021-03-19T12:00:00Z,39.2976,-76.7254,23,2.0,0.4,9.9,0.0,0.1,0.02,0.07
7678,2024-06-19T18:00:00Z,-0.3529,117.1584,21,9.2,0.77,9.9,0.7,0.28,0.02,0.197
7679,2025-02-09T00:00:00Z,17.4415,83.3253,2,15.2,1.95,9.6,1.0,0.43,0.02,0.36
7680,2024-11-03T18:00:00Z,-0.4889,117.3028,21,18.3,2.27,9.6,0.5,0.508,0.02,0.426
7681,2024-09-21T06:00:00Z,-20.4581,118.5242,18,6.1,0.41,9.9,1.1,0.203,0.02,0.129
7682,2021-11-07T12:00:00Z,19.2699,84.9,5,14.6,1.84,9.7,0.1,0.415,0.02,0.345
7683,2025-07-23T06:00:00Z,1.3008,103.8542,28,7.6,1.38,9.8,1.2,0.24,0.02,0.215
7684,2021-04-09T06:00:00Z,-0.5062,117.1397,21,7.2,0.48,9.9,0.1,0.23,0.02,0.149
7685,2021-07-19T18:00:00Z,21.9928,88.0092,6,15.3,2.11,9.6,7.9,0.433,0.02,0.373
7686,2022-07-13T00:00:00Z,8.8313,78.168,10,23.0,2.83,5.5,24.5,0.625,0.02,0.529
7687,2023-10-03T06:00:00Z,13.1457,80.4772,9,19.1,1.59,9.7,0.3,0.528,0.02,0.392
7688,2024-07-21T18:00:00Z,51.5988,4.4411,31,3.1,0.4,9.9,0.9,0.128,0.02,0.086
7689,2023-11-07T18:00:00Z,-0.47,117.0882,21,17.0,2.06,9.6,1.0,0.475,0.02,0.393
7690,2022-07-12T12:00:00Z,20.1876,86.7856,1,29.6,3.95,5.3,7.6,0.79,0.02,0.698
7691,2022-03-02T12:00:00Z,10.0532,76.271,14,3.8,1.02,9.8,0.3,0.145,0.02,0.137
7692,2023-01-26T00:00:00Z,31.2648,121.5047,32,7.5,0.4,9.9,0.4,0.237,0.02,0.148
7693,2023-07-22T00:00:00Z,19.0266,72.8526,13,24.6,,5.6,0.2,0.665,0.02,0.522
7694,2021-02-25T18:00:00Z,-1.2468,116.6966,19,2.0,0.68,9.9,0.1,0.1,0.02,0.089
7695,2022-08-03T00:00:00Z,31.256,121.5276,32,10.9,1.56,9.7,0.4,0.323,0.02,0.274
7696,2025-02-21T18:00:00Z,42.8147,133.157,26,26.0,2.69,9.5,0.2,0.7,0.02,0.563
7697,2021-09-03T18:00:00Z,1.2648,104.0363,28,23.2,3.07,9.4,0.4,0.63,0.02,0.548
7698,2024-09-21T18:00:00Z,8.7814,78.1302,10,18.3,2.56,5.5,11.8,0.508,0.02,0.445
7699,2023-09-02T06:00:00Z,22.7659,69.6615,11,27.2,3.18,9.4,2.8,0.73,0.02,0.612
7700,2022-10-27T06:00:00Z,-21.291,149.2568,15,11.9,1.69,9.7,1.3,0.348,0.02,0.296
7701,2022-04-13T00:00:00Z,22.0883,88.0587,6,7.1,1.04,9.8,0.5,0.227,0.02,0.185
7702,2021-11-14T00:00:00Z,42.5743,133.0578,26,2.0,0.4,9.9,1.2,0.1,0.02,0.07
7703,2023-09-29T00:00:00Z,19.2317,85.0803,5,15.3,,5.9,2.2,0.433,0.02,0.283
7704,2022-12-06T06:00:00Z,52.0792,4.6271,31,3.2,0.53,9.9,0.9,0.13,0.02,0.096
7705,2022-12-23T06:00:00Z,8.7529,78.3022,10,11.0,1.81,9.7,0.0,0.325,0.02,0.291
7706,2021-09-01T18:00:00Z,17.6562,83.1339,2,26.2,3.35,9.4,3.5,0.705,0.02,0.61
7707,2022-04-13T00:00:00Z,2.7901,101.4569,29,5.4,0.67,9.9,3.2,0.185,0.02,0.136
7708,2023-11-27T00:00:00Z,20.3831,86.6889,1,14.1,1.49,9.7,0.7,0.403,0.02,0.314
7709,2022-06-29T00:00:00Z,31.1293,121.5633,32,23.0,2.78,9.5,1.6,0.625,0.02,0.526
7710,2023-07-21T00:00:00Z,6.9769,79.6937,30,12.4,0.94,9.8,1.0,0.36,0.02,0.253
7711,2021-02-26T00:00:00Z,20.7079,87.1194,4,17.9,2.35,9.6,2.2,0.497,0.02,0.425
7712,2024-11-27T12:00:00Z,20.8156,86.9975,4,14.0,1.33,9.8,0.3,0.4,0.02,0.302
7713,2025-02-08T06:00:00Z,7.0369,80.053,30,17.1,1.81,9.7,0.5,0.478,0.02,0.378
7714,2025-11-02T18:00:00Z,23.0065,70.2895,12,16.2,1.33,9.8,1.2,0.455,0.02,0.333
7715,2025-04-20T00:00:00Z,10.0277,76.2582,14,7.7,1.03,9.8,0.8,0.242,0.02,0.193
7716,2022-06-12T00:00:00Z,13.13,80.2158,8,24.5,2.38,5.6,10.8,0.663,0.02,0.521
7717,2022-12-27T18:00:00Z,31.4043,121.3267,32,6.4,1.09,9.8,0.1,0.21,0.02,0.178
7718,2026-01-08T00:00:00Z,6.9959,79.6129,30,2.0,1.02,9.8,0.6,0.1,0.02,0.111
7719,2022-11-18T06:00:00Z,31.2691,121.3816,32,2.0,0.4,9.9,0.1,0.1,0.02,0.07
7720,2022-06-16T12:00:00Z,1.3411,103.6359,28,9.4,0.54,9.9,1.6,0.285,0.02,0.184
7721,2025-11-28T12:00:00Z,36.9279,-76.2888,22,8.9,1.05,9.8,1.0,0.273,0.02,0.211
7722,2023-01-09T00:00:00Z,22.9293,70.339,12,19.6,2.67,9.5,0.5,0.54,0.02,0.471
7723,2024-04-26T12:00:00Z,51.8844,4.2974,31,8.9,0.85,9.8,2.6,0.273,0.02,0.198
7724,2022-04-11T18:00:00Z,-0.4814,117.1756,21,9.8,1.36,9.8,0.9,0.295,0.02,0.245
7725,2022-02-02T18:00:00Z,48.9187,140.1589,27,20.0,2.89,9.5,2.6,0.55,0.02,0.491
7726,2022-07-10T00:00:00Z,8.7669,78.2395,10,20.5,2.23,9.6,1.8,0.563,0.02,0.454
7727,2023-05-12T12:00:00Z,12.9931,80.1271,8,12.8,2.63,9.5,1.6,0.37,0.02,0.372
7728,2023-12-21T12:00:00Z,-20.3806,118.5699,18,15.6,2.21,9.6,0.5,0.44,0.02,0.383
7729,2024-01-09T06:00:00Z,-33.0128,151.8924,17,8.4,1.44,9.7,0.0,0.26,0.02,0.23
7730,2025-10-16T06:00:00Z,8.7604,78.1666,10,17.6,2.35,9.6,1.1,0.49,0.02,0.421
7731,2021-12-18T06:00:00Z,-24.0286,151.3279,16,12.2,0.78,9.9,1.0,0.355,0.02,0.24
7732,2022-03-06T06:00:00Z,-6.0779,106.9572,20,16.7,1.69,9.7,0.2,0.467,0.02,0.364
7733,2025-10-15T12:00:00Z,8.7376,78.199,10,2.0,0.82,9.9,0.9,0.1,0.02,0.098
7734,2025-02-09T06:00:00Z,39.3111,-76.5,23,9.5,0.56,9.9,0.0,0.288,0.02,0.187
7735,2024-10-09T12:00:00Z,-1.0911,116.9653,19,13.1,1.4,9.7,2.0,0.378,0.02,0.294
7736,2022-02-05T06:00:00Z,20.8274,86.9647,4,14.3,1.91,9.7,0.3,0.408,0.02,0.345
7737,2023-12-16T18:00:00Z,-23.8761,151.2991,16,7.3,0.59,9.9,0.4,0.232,0.02,0.158
7738,2021-04-23T18:00:00Z,3.1008,101.4002,29,12.9,1.3,9.8,0.4,0.372,0.02,0.284
7739,2025-10-01T00:00:00Z,-23.7055,151.1916,16,14.3,1.64,9.7,1.5,0.408,0.02,0.327
7740,2024-02-13T00:00:00Z,22.6856,69.7277,11,12.5,1.79,9.7,0.1,0.362,0.02,0.311
7741,2023-10-04T06:00:00Z,-20.2881,118.5775,18,8.6,1.25,9.8,0.8,0.265,0.02,0.22
7742,2025-11-22T06:00:00Z,37.0961,-76.2811,22,7.8,1.0,9.8,0.4,0.245,0.02,0.192
7743,2021-01-11T06:00:00Z,13.2511,80.2941,9,5.6,0.41,9.9,1.0,0.19,0.02,0.122
7744,2021-03-24T18:00:00Z,-23.7406,151.3491,16,15.7,2.18,9.6,0.4,0.443,0.02,0.383
7745,2025-12-06T06:00:00Z,-19.7206,34.749,25,14.1,1.54,9.7,0.2,0.403,0.02,0.318
7746,2022-06-10T12:00:00Z,2.9596,101.4524,29,2.0,0.4,9.9,0.4,0.1,0.02,0.07
7747,2021-01-06T18:00:00Z,-1.2029,116.8632,19,19.7,1.72,9.7,0.5,0.542,0.02,0.409
7748,2022-02-09T12:00:00Z,36.9078,-76.2966,22,9.1,1.36,9.8,1.4,0.278,0.02,0.235
7749,2021-02-22T18:00:00Z,-20.3466,118.7252,18,12.8,1.58,9.7,0.8,0.37,0.02,0.302
7750,2025-03-03T06:00:00Z,39.3276,-76.5714,23,16.4,1.73,9.7,0.3,0.46,0.02,0.363
7751,2022-11-24T18:00:00Z,22.6153,88.3786,7,18.8,1.79,9.7,0.5,0.52,0.02,0.401
7752,2025-12-02T12:00:00Z,48.9708,140.4091,27,5.6,0.96,9.8,3.6,0.19,0.02,0.158
7753,2023-11-22T06:00:00Z,1.2264,103.859,28,22.8,2.78,9.5,0.0,0.62,0.02,0.523
7754,2021-12-22T06:00:00Z,39.2629,-76.7322,23,2.0,0.4,9.9,0.5,0.1,0.02,0.07
7755,2026-02-19T18:00:00Z,13.2417,80.2493,9,14.4,2.42,9.6,1.0,0.41,0.02,0.38
7756,2023-06-18T18:00:00Z,21.8557,88.1599,6,23.2,2.16,9.6,0.3,0.63,0.02,0.488
7757,2025-03-26T12:00:00Z,8.7648,77.8569,10,4.3,0.4,9.9,1.3,0.158,0.02,0.103
7758,2021-04-19T00:00:00Z,-0.3836,117.077,21,10.3,0.53,9.9,1.2,0.307,0.02,0.196
7759,2022-08-16T06:00:00Z,22.5699,88.2713,7,35.6,4.4,9.2,21.7,0.94,0.02,0.813
7760,2021-12-23T18:00:00Z,-19.7408,34.7106,25,13.9,1.39,9.7,0.7,0.398,0.02,0.305
7761,2024-12-03T00:00:00Z,-26.1127,32.5211,24,10.1,1.02,9.8,1.6,0.302,0.02,0.226
7762,2021-03-27T00:00:00Z,-1.2455,116.978,19,17.0,2.43,9.6,1.1,0.475,0.02,0.418
7763,2021-07-30T12:00:00Z,22.5386,69.839,11,33.0,3.48,5.4,7.0,0.875,0.02,0.714
7764,2021-07-24T00:00:00Z,31.2462,121.5073,32,4.9,0.65,9.9,0.2,0.173,0.02,0.128
7765,2025-09-22T18:00:00Z,42.6828,133.0681,26,13.9,1.86,9.7,0.5,0.398,0.02,0.336
7766,2025-11-09T06:00:00Z,7.1983,79.7184,30,9.1,0.45,9.9,0.2,0.278,0.02,0.174
7767,2024-11-26T00:00:00Z,-20.3665,118.4637,18,14.8,2.1,9.6,0.3,0.42,0.02,0.365
7768,2023-09-27T12:00:00Z,17.6177,83.3229,2,24.9,2.87,9.5,1.8,0.673,0.02,0.559
7769,2022-10-29T18:00:00Z,-20.4307,118.5976,18,6.2,1.42,9.7,0.2,0.205,0.02,0.198
7770,2024-07-02T12:00:00Z,1.2383,104.0034,28,9.5,0.75,9.9,0.9,0.288,0.02,0.2
7771,2025-07-20T00:00:00Z,1.3976,103.9794,28,5.4,0.52,9.9,0.7,0.185,0.02,0.126
7772,2021-01-21T00:00:00Z,1.3466,103.8704,28,3.3,0.4,9.9,0.6,0.133,0.02,0.089
7773,2025-10-05T18:00:00Z,8.7343,78.229,10,8.0,0.8,9.9,0.7,0.25,0.02,0.182
7774,2023-10-23T00:00:00Z,10.0286,76.213,14,9.1,1.62,9.7,0.3,0.278,0.02,0.252
7775,2025-08-04T18:00:00Z,36.8214,-76.2344,22,5.4,0.4,9.9,0.1,0.185,0.02,0.118
7776,2025-08-30T12:00:00Z,48.9889,140.1572,27,17.2,2.04,9.6,1.4,0.48,0.02,0.395
7777,2021-07-27T12:00:00Z,7.1217,79.9182,30,2.0,0.67,9.9,0.4,0.1,0.02,0.088
7778,2021-03-20T18:00:00Z,49.0457,140.4073,27,2.0,0.89,9.8,2.1,0.1,0.02,0.103
7779,2021-06-13T06:00:00Z,9.9173,76.2296,14,21.9,2.68,5.5,1.3,0.598,0.02,0.504
7780,2024-05-23T00:00:00Z,-26.0531,32.6843,24,4.0,0.49,9.9,2.0,0.15,0.02,0.104
7781,2023-09-08T06:00:00Z,6.8472,79.9893,30,22.1,2.23,9.6,2.4,0.603,0.02,0.477
7782,2021-12-01T18:00:00Z,-1.2116,116.965,19,7.7,0.63,9.9,0.2,0.242,0.02,0.166
7783,2021-07-12T12:00:00Z,-23.8133,151.2279,16,4.8,0.66,9.9,2.2,0.17,0.02,0.127
7784,2025-08-27T06:00:00Z,8.8988,78.1762,10,14.5,1.33,5.8,7.3,0.413,0.02,0.309
7785,2025-05-30T06:00:00Z,42.7189,133.0581,26,2.7,0.75,9.9,0.3,0.118,0.02,0.103
7786,2022-07-04T06:00:00Z,20.6572,86.9171,4,23.6,2.72,9.5,2.9,0.64,0.02,0.531
7787,2024-03-02T18:00:00Z,8.8,78.299,10,4.7,0.77,9.9,0.5,0.168,0.02,0.133
7788,2025-04-13T18:00:00Z,13.0307,80.3211,8,4.0,0.4,9.9,0.6,0.15,0.02,0.098
7789,2024-10-20T18:00:00Z,22.1025,87.9219,6,14.4,1.79,9.7,0.5,0.41,0.02,0.338
7790,2025-05-24T00:00:00Z,51.856,4.5126,31,10.0,1.04,9.8,0.4,0.3,0.02,0.226
7791,2021-01-27T00:00:00Z,9.8257,76.4022,14,15.7,1.64,9.7,0.3,0.443,0.02,0.347
7792,2022-07-11T12:00:00Z,13.0848,80.2817,8,18.8,1.24,5.8,2.0,0.52,0.02,0.364
7793,2024-04-25T12:00:00Z,13.1721,80.3222,8,2.0,0.43,9.9,,0.1,0.02,0.072
7794,2022-12-02T12:00:00Z,17.5242,83.122,2,3.6,0.4,9.9,0.1,0.14,0.02,0.093
7795,2024-10-28T12:00:00Z,13.0903,80.0915,8,27.2,3.63,9.3,2.2,0.73,0.02,0.642
7796,2024-04-04T06:00:00Z,22.5285,88.3962,7,12.8,2.11,9.6,0.3,0.37,0.02,0.337
7797,2023-10-28T00:00:00Z,51.9678,4.4913,31,11.9,2.33,9.6,0.4,0.348,0.02,0.339
7798,2025-11-23T18:00:00Z,21.8985,88.0828,6,11.6,1.74,9.7,0.4,0.34,0.02,0.295
7799,2025-10-27T12:00:00Z,18.9594,72.839,13,28.8,3.81,9.3,0.4,0.77,0.28,0.677
7800,2023-09-20T06:00:00Z,51.9608,4.6177,31,16.8,1.69,9.7,0.2,0.47,0.02,0.366
7801,2021-04-19T06:00:00Z,-0.5198,117.1134,21,2.0,0.4,9.9,0.1,0.1,0.02,0.07
7802,2025-01-26T06:00:00Z,52.0414,4.5017,31,17.7,2.4,9.6,1.3,0.492,0.02,0.426
7803,2025-03-04T00:00:00Z,-24.033,151.3902,16,13.7,1.3,9.8,0.2,0.393,0.02,0.296
7804,2022-08-06T12:00:00Z,42.7105,133.2206,26,2.0,0.4,9.9,2.6,0.1,0.02,0.07
7805,2025-01-17T18:00:00Z,18.8555,72.8166,13,15.2,2.03,9.6,0.8,0.43,0.02,0.366
7806,2022-03-08T00:00:00Z,-19.8551,34.669,25,2.0,0.4,9.9,0.9,0.1,0.02,0.07
7807,2021-08-17T18:00:00Z,22.0696,88.0362,6,42.6,4.58,5.2,8.2,0.98,0.02,0.883
7808,2024-10-01T00:00:00Z,-19.7033,34.7569,25,6.5,0.62,9.9,0.2,0.213,0.02,0.149
7809,2025-10-01T00:00:00Z,39.2806,-76.5102,23,9.5,1.2,9.8,1.0,0.288,0.02,0.23
7810,2021-02-12T00:00:00Z,17.6506,83.2821,3,12.1,1.72,9.7,,0.352,0.02,0.301
